Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
custom keyword,Chrome 71.0.3578.98,,2018-12-17 11:11:13,2018-12-17 11:12:23,1m - 9.426s,PASSED
,,,,,,
Test Cases/Rajiv/JavaScript,Chrome 71.0.3578.98,This is the sample JavaScript Project.,2018-12-17 11:11:15,2018-12-17 11:12:23,1m - 7.502s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 71.0.3578.98,,2018-12-17 11:11:16,2018-12-17 11:11:16,0.018s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 71.0.3578.98,,2018-12-17 11:11:16,2018-12-17 11:11:16,0.002s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2018-12-17 11:11:17,2018-12-17 11:11:46,29.386s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2018-12-17 11:11:46,2018-12-17 11:11:48,1.172s,PASSED
"executeJavaScript(""window.location='https://www.freecrm.com'"", null)",Chrome 71.0.3578.98,,2018-12-17 11:11:48,2018-12-17 11:11:52,4.915s,PASSED
"wb1 = findWebElement(findTestObject(""Object Repository/JavaScript/FreeCRMUsername""), 5)",Chrome 71.0.3578.98,,2018-12-17 11:11:52,2018-12-17 11:11:53,0.076s,PASSED
"wb2 = findWebElement(findTestObject(""Object Repository/JavaScript/FreeCRMPassword""), 5)",Chrome 71.0.3578.98,,2018-12-17 11:11:53,2018-12-17 11:11:53,0.028s,PASSED
"wb3 = findWebElement(findTestObject(""Object Repository/JavaScript/FreeCRMLoginBtn""), 5)",Chrome 71.0.3578.98,,2018-12-17 11:11:53,2018-12-17 11:11:53,0.031s,PASSED
delay(2),Chrome 71.0.3578.98,,2018-12-17 11:11:53,2018-12-17 11:11:55,2.037s,PASSED
"javaScript.JavaScriptExecutor.jsType(variable, wb1)",Chrome 71.0.3578.98,,2018-12-17 11:11:55,2018-12-17 11:11:57,2.067s,PASSED
"javaScript.JavaScriptExecutor.jsType(variable_0, wb2)",Chrome 71.0.3578.98,,2018-12-17 11:11:57,2018-12-17 11:11:59,2.036s,PASSED
javaScript.JavaScriptExecutor.jsClick(wb3),Chrome 71.0.3578.98,,2018-12-17 11:11:59,2018-12-17 11:12:07,8.128s,PASSED
"javaScript.JavaScriptExecutor.alertGenerator(""This Alert is generated by JavaScript !! "")",Chrome 71.0.3578.98,,2018-12-17 11:12:07,2018-12-17 11:12:10,3.018s,PASSED
delay(2),Chrome 71.0.3578.98,,2018-12-17 11:12:10,2018-12-17 11:12:12,2.001s,PASSED
acceptAlert(),Chrome 71.0.3578.98,,2018-12-17 11:12:12,2018-12-17 11:12:12,0.060s,PASSED
delay(3),Chrome 71.0.3578.98,,2018-12-17 11:12:12,2018-12-17 11:12:15,3.002s,PASSED
"switchToFrame(findTestObject(""Object Repository/JavaScript/iFrame""), 5)",Chrome 71.0.3578.98,,2018-12-17 11:12:15,2018-12-17 11:12:15,0.095s,PASSED
"wb4 = findWebElement(findTestObject(""Object Repository/JavaScript/FreeCRMLogout""), 5)",Chrome 71.0.3578.98,,2018-12-17 11:12:15,2018-12-17 11:12:15,0.044s,PASSED
javaScript.JavaScriptExecutor.jsClick(wb4),Chrome 71.0.3578.98,,2018-12-17 11:12:15,2018-12-17 11:12:19,3.561s,PASSED
delay(3),Chrome 71.0.3578.98,,2018-12-17 11:12:19,2018-12-17 11:12:22,3.000s,PASSED
closeBrowser(),Chrome 71.0.3578.98,,2018-12-17 11:12:22,2018-12-17 11:12:23,1.161s,PASSED
Start listener action : sampleAfterTestCase,Chrome 71.0.3578.98,,2018-12-17 11:12:23,2018-12-17 11:12:23,0.004s,PASSED
Start listener action : sampleAfterTestCase,Chrome 71.0.3578.98,,2018-12-17 11:12:23,2018-12-17 11:12:23,0.000s,PASSED
