Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Basic_login,Chrome 70.0.3538.110,,2018-12-12 14:47:18,2018-12-12 14:47:39,20.975s,PASSED
,,,,,,
Test Cases/Nikita.A/Basiclogin,Chrome 70.0.3538.110,,2018-12-12 14:47:19,2018-12-12 14:47:39,19.965s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 70.0.3538.110,,2018-12-12 14:47:19,2018-12-12 14:47:19,0.211s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 70.0.3538.110,,2018-12-12 14:47:19,2018-12-12 14:47:19,0.000s,PASSED
"openBrowser("""")",Chrome 70.0.3538.110,,2018-12-12 14:47:20,2018-12-12 14:47:23,3.682s,PASSED
"navigateToUrl(""https://opensource-demo.orangehrmlive.com/"")",Chrome 70.0.3538.110,,2018-12-12 14:47:23,2018-12-12 14:47:26,2.930s,PASSED
"click(findTestObject(""Object Repository/Basiclogin/span_Username (1)""))",Chrome 70.0.3538.110,,2018-12-12 14:47:26,2018-12-12 14:47:26,0.203s,PASSED
"setText(findTestObject(""Object Repository/Basiclogin/input_LOGIN Panel_txtUsername (1)""), Username)",Chrome 70.0.3538.110,,2018-12-12 14:47:26,2018-12-12 14:47:27,0.252s,PASSED
"setText(findTestObject(""Object Repository/Basiclogin/input_Username_txtPassword""), Password)",Chrome 70.0.3538.110,,2018-12-12 14:47:27,2018-12-12 14:47:27,0.249s,PASSED
"click(findTestObject(""Object Repository/Basiclogin/input_Password_Submit (1)""))",Chrome 70.0.3538.110,,2018-12-12 14:47:27,2018-12-12 14:47:29,2.544s,PASSED
"nikitas.a.Sample.checkelement(findTestObject(""Object Repository/Basiclogin/a_Welcome Admin""))",Chrome 70.0.3538.110,,2018-12-12 14:47:29,2018-12-12 14:47:36,6.827s,PASSED
"nikitas.a.Sample.checkelement(findTestObject(""Object Repository/Basiclogin/img""))",Chrome 70.0.3538.110,,2018-12-12 14:47:36,2018-12-12 14:47:36,0.029s,PASSED
"click(findTestObject(""Basiclogin/img""))",Chrome 70.0.3538.110,,2018-12-12 14:47:36,2018-12-12 14:47:38,1.426s,PASSED
"setText(findTestObject(""Object Repository/Basiclogin/input__timeemployeeName""), ""abc"")",Chrome 70.0.3538.110,,2018-12-12 14:47:38,2018-12-12 14:47:38,0.151s,PASSED
"click(findTestObject(""Object Repository/Basiclogin/input__btnView (1)""))",Chrome 70.0.3538.110,,2018-12-12 14:47:38,2018-12-12 14:47:38,0.105s,PASSED
"verifyElementPresent(findTestObject(""Basiclogin/span_Invalid""), 0)",Chrome 70.0.3538.110,,2018-12-12 14:47:38,2018-12-12 14:47:38,0.030s,PASSED
closeBrowser(),Chrome 70.0.3538.110,,2018-12-12 14:47:38,2018-12-12 14:47:39,0.671s,PASSED
Start listener action : sampleAfterTestCase,Chrome 70.0.3538.110,,2018-12-12 14:47:39,2018-12-12 14:47:39,0.006s,PASSED
Start listener action : sampleAfterTestCase,Chrome 70.0.3538.110,,2018-12-12 14:47:39,2018-12-12 14:47:39,0.000s,PASSED
