Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
EndtoEndDemo,Chrome 70.0.3538.110,,2018-12-17 11:21:26,2018-12-17 11:22:35,1m - 8.737s,PASSED
,,,,,,
Test Cases/Nirmal/TC5 - End To End Scenario,Chrome 70.0.3538.110,,2018-12-17 11:21:27,2018-12-17 11:22:34,1m - 6.999s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 70.0.3538.110,,2018-12-17 11:21:27,2018-12-17 11:21:28,0.014s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 70.0.3538.110,,2018-12-17 11:21:28,2018-12-17 11:21:28,0.004s,PASSED
dNow = new java.util.Date(),Chrome 70.0.3538.110,,2018-12-17 11:21:28,2018-12-17 11:21:28,0.015s,PASSED
ft = new java.text.SimpleDateFormat(MM_DD_YYYY_HH_MM_SS),Chrome 70.0.3538.110,,2018-12-17 11:21:28,2018-12-17 11:21:28,0.017s,PASSED
println(ft.format(dNow)),Chrome 70.0.3538.110,,2018-12-17 11:21:28,2018-12-17 11:21:28,0.007s,PASSED
"Email = ""Katalon_Demo_"" + ft.format(dNow) + ""@gmail.com""",Chrome 70.0.3538.110,,2018-12-17 11:21:28,2018-12-17 11:21:28,0.027s,PASSED
"openBrowser("""")",Chrome 70.0.3538.110,,2018-12-17 11:21:28,2018-12-17 11:21:32,4.019s,PASSED
"navigateToUrl(""http://demowebshop.tricentis.com/"")",Chrome 70.0.3538.110,,2018-12-17 11:21:32,2018-12-17 11:21:34,2.150s,PASSED
maximizeWindow(),Chrome 70.0.3538.110,,2018-12-17 11:21:34,2018-12-17 11:21:36,1.165s,PASSED
delay(5),Chrome 70.0.3538.110,,2018-12-17 11:21:36,2018-12-17 11:21:41,5.033s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop/a_Register""))",Chrome 70.0.3538.110,,2018-12-17 11:21:41,2018-12-17 11:21:41,0.872s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Register/input_Gender_Gender""))",Chrome 70.0.3538.110,,2018-12-17 11:21:41,2018-12-17 11:21:42,0.262s,PASSED
"sendKeys(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Register/input_First name_FirstName""), First_name)",Chrome 70.0.3538.110,,2018-12-17 11:21:42,2018-12-17 11:21:42,0.342s,PASSED
"sendKeys(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Register/input_Last name_LastName""), Last_name)",Chrome 70.0.3538.110,,2018-12-17 11:21:42,2018-12-17 11:21:42,0.172s,PASSED
"sendKeys(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Register/input_Email_Email""), Email)",Chrome 70.0.3538.110,,2018-12-17 11:21:42,2018-12-17 11:21:43,0.406s,PASSED
"sendKeys(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Register/input_Password_Password""), Password)",Chrome 70.0.3538.110,,2018-12-17 11:21:43,2018-12-17 11:21:43,0.291s,PASSED
"sendKeys(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Register/input_Confirm password_Confirm""), Password)",Chrome 70.0.3538.110,,2018-12-17 11:21:43,2018-12-17 11:21:43,0.231s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Register/input__register-button""))",Chrome 70.0.3538.110,,2018-12-17 11:21:43,2018-12-17 11:21:44,0.986s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Register/input_Your registration comple""))",Chrome 70.0.3538.110,,2018-12-17 11:21:44,2018-12-17 11:21:45,0.603s,PASSED
delay(5),Chrome 70.0.3538.110,,2018-12-17 11:21:45,2018-12-17 11:21:50,5.003s,PASSED
