Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
EndtoEndDemo,Chrome 71.0.3578.98,,2018-12-17 14:36:02,2018-12-17 14:37:39,1m - 37.181s,PASSED
,,,,,,
Test Cases/Nirmal/TC5 - End To End Scenario,Chrome 71.0.3578.98,,2018-12-17 14:36:05,2018-12-17 14:37:38,1m - 32.645s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 71.0.3578.98,,2018-12-17 14:36:05,2018-12-17 14:36:05,0.150s,PASSED
dNow = new java.util.Date(),Chrome 71.0.3578.98,,2018-12-17 14:36:07,2018-12-17 14:36:07,0.009s,PASSED
ft = new java.text.SimpleDateFormat(MM_DD_YYYY_HH_MM_SS),Chrome 71.0.3578.98,,2018-12-17 14:36:07,2018-12-17 14:36:07,0.050s,PASSED
println(ft.format(dNow)),Chrome 71.0.3578.98,,2018-12-17 14:36:07,2018-12-17 14:36:07,0.007s,PASSED
"Email = ""Katalon_Demo_"" + ft.format(dNow) + ""@gmail.com""",Chrome 71.0.3578.98,,2018-12-17 14:36:07,2018-12-17 14:36:07,0.033s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2018-12-17 14:36:07,2018-12-17 14:36:20,13.421s,PASSED
"navigateToUrl(""http://demowebshop.tricentis.com/"")",Chrome 71.0.3578.98,,2018-12-17 14:36:20,2018-12-17 14:36:31,11.081s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2018-12-17 14:36:31,2018-12-17 14:36:33,1.382s,PASSED
delay(5),Chrome 71.0.3578.98,,2018-12-17 14:36:33,2018-12-17 14:36:38,5.041s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop/a_Register""))",Chrome 71.0.3578.98,,2018-12-17 14:36:38,2018-12-17 14:36:38,0.854s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Register/input_Gender_Gender""))",Chrome 71.0.3578.98,,2018-12-17 14:36:38,2018-12-17 14:36:39,0.126s,PASSED
"sendKeys(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Register/input_First name_FirstName""), First_name)",Chrome 71.0.3578.98,,2018-12-17 14:36:39,2018-12-17 14:36:39,0.326s,PASSED
"sendKeys(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Register/input_Last name_LastName""), Last_name)",Chrome 71.0.3578.98,,2018-12-17 14:36:39,2018-12-17 14:36:39,0.225s,PASSED
"sendKeys(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Register/input_Email_Email""), Email)",Chrome 71.0.3578.98,,2018-12-17 14:36:39,2018-12-17 14:36:40,0.432s,PASSED
"sendKeys(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Register/input_Password_Password""), Password)",Chrome 71.0.3578.98,,2018-12-17 14:36:40,2018-12-17 14:36:40,0.245s,PASSED
"sendKeys(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Register/input_Confirm password_Confirm""), Password)",Chrome 71.0.3578.98,,2018-12-17 14:36:40,2018-12-17 14:36:40,0.303s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Register/input__register-button""))",Chrome 71.0.3578.98,,2018-12-17 14:36:40,2018-12-17 14:36:41,1.267s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Register/input_Your registration comple""))",Chrome 71.0.3578.98,,2018-12-17 14:36:41,2018-12-17 14:36:42,0.970s,PASSED
delay(5),Chrome 71.0.3578.98,,2018-12-17 14:36:42,2018-12-17 14:36:47,5.003s,PASSED
"mouseOver(findTestObject(""Object Repository/Page_Demo Web Shop/a_Computers""))",Chrome 71.0.3578.98,,2018-12-17 14:36:47,2018-12-17 14:36:48,0.282s,PASSED
"click(findTestObject(""Object Repository/Page_Demo Web Shop/a_Desktops""))",Chrome 71.0.3578.98,,2018-12-17 14:36:48,2018-12-17 14:36:49,1.725s,PASSED
delay(5),Chrome 71.0.3578.98,,2018-12-17 14:36:49,2018-12-17 14:36:54,5.003s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Desktops/input_Build it_button-2 produc""))",Chrome 71.0.3578.98,,2018-12-17 14:36:54,2018-12-17 14:36:55,0.476s,PASSED
"click(findTestObject(""Object Repository/Page_Demo Web Shop. Build your own/input_Qty_add-to-cart-button-7""))",Chrome 71.0.3578.98,,2018-12-17 14:36:55,2018-12-17 14:37:00,5.198s,PASSED
delay(5),Chrome 71.0.3578.98,,2018-12-17 14:37:00,2018-12-17 14:37:05,5.002s,PASSED
"click(findTestObject(""Object Repository/Page_Demo Web Shop. Build your own/span_Shopping cart""))",Chrome 71.0.3578.98,,2018-12-17 14:37:05,2018-12-17 14:37:07,1.788s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Shopping Cart/select_Select countryUnited St""), ""India"", false)",Chrome 71.0.3578.98,,2018-12-17 14:37:07,2018-12-17 14:37:07,0.196s,PASSED
"sendKeys(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Shopping Cart/input_Zip  postal code_ZipPost""), Zip_postal_code)",Chrome 71.0.3578.98,,2018-12-17 14:37:07,2018-12-17 14:37:07,0.161s,PASSED
