Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Basic_login,Chrome 70.0.3538.110,,2018-12-12 15:21:26,2018-12-12 15:21:43,16.625s,FAILED
,,,,,,
Test Cases/Nikita.A/Basiclogin,Chrome 70.0.3538.110,,2018-12-12 15:21:27,2018-12-12 15:21:43,15.593s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 70.0.3538.110,,2018-12-12 15:21:27,2018-12-12 15:21:27,0.163s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 70.0.3538.110,,2018-12-12 15:21:27,2018-12-12 15:21:27,0.000s,PASSED
"openBrowser("""")",Chrome 70.0.3538.110,,2018-12-12 15:21:28,2018-12-12 15:21:32,4.333s,PASSED
"navigateToUrl(""https://opensource-demo.orangehrmlive.com/"")",Chrome 70.0.3538.110,,2018-12-12 15:21:32,2018-12-12 15:21:36,4.252s,PASSED
"click(findTestObject(""Object Repository/Basiclogin/span_Username (1)""))",Chrome 70.0.3538.110,,2018-12-12 15:21:36,2018-12-12 15:21:37,0.193s,PASSED
"setText(findTestObject(""Object Repository/Basiclogin/input_LOGIN Panel_txtUsername (1)""), Username)",Chrome 70.0.3538.110,,2018-12-12 15:21:37,2018-12-12 15:21:37,0.237s,PASSED
"setText(findTestObject(""Object Repository/Basiclogin/input_Username_txtPassword""), Password)",Chrome 70.0.3538.110,,2018-12-12 15:21:37,2018-12-12 15:21:37,0.202s,PASSED
"click(findTestObject(""Object Repository/Basiclogin/input_Password_Submit (1)""))",Chrome 70.0.3538.110,,2018-12-12 15:21:37,2018-12-12 15:21:39,1.876s,PASSED
"Text = getText(findTestObject(""Object Repository/Basiclogin/span_Assign Leave""))",Chrome 70.0.3538.110,,2018-12-12 15:21:39,2018-12-12 15:21:39,0.122s,PASSED
"verifyEqual(Text, ""Assign123"", CONTINUE_ON_FAILURE)",Chrome 70.0.3538.110,,2018-12-12 15:21:39,2018-12-12 15:21:39,0.050s,FAILED
"nikitas.a.Sample.checkelement(findTestObject(""Object Repository/Basiclogin/img""))",Chrome 70.0.3538.110,,2018-12-12 15:21:39,2018-12-12 15:21:40,1.213s,PASSED
"click(findTestObject(""Basiclogin/img""))",Chrome 70.0.3538.110,,2018-12-12 15:21:40,2018-12-12 15:21:42,1.123s,PASSED
"setText(findTestObject(""Object Repository/Basiclogin/input__timeemployeeName""), ""abc"")",Chrome 70.0.3538.110,,2018-12-12 15:21:42,2018-12-12 15:21:42,0.167s,PASSED
"click(findTestObject(""Object Repository/Basiclogin/input__btnView (1)""))",Chrome 70.0.3538.110,,2018-12-12 15:21:42,2018-12-12 15:21:42,0.133s,PASSED
"verifyElementPresent(findTestObject(""Basiclogin/span_Invalid""), 0)",Chrome 70.0.3538.110,,2018-12-12 15:21:42,2018-12-12 15:21:42,0.033s,PASSED
closeBrowser(),Chrome 70.0.3538.110,,2018-12-12 15:21:42,2018-12-12 15:21:43,0.727s,FAILED
Start listener action : sampleAfterTestCase,Chrome 70.0.3538.110,,2018-12-12 15:21:43,2018-12-12 15:21:43,0.011s,PASSED
Start listener action : sampleAfterTestCase,Chrome 70.0.3538.110,,2018-12-12 15:21:43,2018-12-12 15:21:43,0.000s,PASSED
